"orderNumber","orderDate","requiredDate","shippedDate","status","customerName","contactFirstName","contactLastName","city","state","postalCode","country","creditLimit","employeeFirstName","employeeLastName","officeCity","officeState","officeCountry","officePostalCode","territory","orderLineNumber","productCode","quantityOrdered","priceEach","productName","productScale","buyPrice","productVendor","quantityInStock","productLine"
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,1,S700_1138,39,62.00,The Schooner Bluenose,"1:700",34.00,Autoart Studio Design,1897,Ships
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,2,S18_3140,33,129.76,"1903 Ford Model A","1:18",68.30,Unimax Art Galleries,3913,Vintage Cars
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,3,S12_3891,33,155.72,"1969 Ford Falcon","1:12",83.05,Second Gear Diecast,1049,Classic Cars
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,4,S18_3259,24,91.76,Collectable Wooden Train,"1:18",67.56,Carousel DieCast Legends,6450,Trains
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,5,S18_4522,45,83.38,"1904 Buick Runabout","1:18",52.66,Exoto Designs,8290,Vintage Cars
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,6,S24_2011,49,100.77,"18th century schooner","1:24",82.34,Carousel DieCast Legends,1898,Ships
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,7,S24_3151,27,77.00,"1912 Ford Model T Delivery Wagon","1:24",46.91,Min Lin Diecast,9173,Vintage Cars
10396,"2022-11-18","2022-11-28","2022-11-23",Shipped,Mini Gifts Distributors Ltd.,Susan,Nelson,San Rafael,CA,"97562",USA,210500.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,8,S24_3816,37,77.99,"1940 Ford Delivery Sedan","1:24",48.64,Carousel DieCast Legends,6621,Vintage Cars
10397,"2022-11-23","2022-12-05","2022-11-27",Shipped,Alpha Cognac,Annette ,Roulet,Toulouse,,"31000",France,61100.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,1,S72_3212,34,52.96,Pont Yacht,"1:72",33.30,Unimax Art Galleries,414,Ships
10397,"2022-11-23","2022-12-05","2022-11-27",Shipped,Alpha Cognac,Annette ,Roulet,Toulouse,,"31000",France,61100.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,2,S700_3962,36,80.44,The Queen Mary,"1:700",53.63,Welly Diecast Productions,5088,Ships
10397,"2022-11-23","2022-12-05","2022-11-27",Shipped,Alpha Cognac,Annette ,Roulet,Toulouse,,"31000",France,61100.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,3,S700_3505,48,86.15,The Titanic,"1:700",51.09,Carousel DieCast Legends,1956,Ships
10397,"2022-11-23","2022-12-05","2022-11-27",Shipped,Alpha Cognac,Annette ,Roulet,Toulouse,,"31000",France,61100.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,4,S700_2610,22,62.88,The USS Constitution Ship,"1:700",33.97,Red Start Diecast,7083,Ships
10397,"2022-11-23","2022-12-05","2022-11-27",Shipped,Alpha Cognac,Annette ,Roulet,Toulouse,,"31000",France,61100.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,5,S700_1938,32,69.29,The Mayflower,"1:700",43.30,Studio M Art Models,737,Ships
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,1,S72_1253,34,41.22,Boeing X-32A JSF,"1:72",32.77,Motor City Art Classics,4857,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,2,S24_3949,41,56.64,Corsair F4U ( Bird Cage),"1:24",29.34,Second Gear Diecast,6812,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,3,S24_2841,28,60.29,"1900s Vintage Bi-Plane","1:24",34.25,Autoart Studio Design,5942,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,4,S32_4289,22,60.54,"1928 Ford Phaeton Deluxe","1:32",33.02,Highway 66 Mini Classics,136,Vintage Cars
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,5,S50_1341,49,38.84,"1930 Buick Marquette Phaeton","1:50",27.06,Studio M Art Models,7062,Vintage Cars
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,6,S700_1691,47,78.55,American Airlines: B767-300,"1:700",51.15,Min Lin Diecast,5841,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,7,S700_2047,36,75.13,HMS Bounty,"1:700",39.83,Unimax Art Galleries,3501,Ships
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,8,S700_2466,22,98.72,America West Airlines B757-200,"1:700",68.80,Motor City Art Classics,9653,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,9,S700_2834,23,102.04,ATA: B757-300,"1:700",59.33,Highway 66 Mini Classics,7106,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,10,S700_3167,29,76.80,F/A 18 Hornet 1/72,"1:72",54.40,Motor City Art Classics,551,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,11,S18_1662,33,130.88,"1980s Black Hawk Helicopter","1:18",77.27,Red Start Diecast,5330,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,12,S700_4002,36,62.19,American Airlines: MD-11S,"1:700",36.27,Second Gear Diecast,8820,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,13,S24_3420,34,61.15,"1937 Horch 930V Limousine","1:24",26.30,Autoart Studio Design,2902,Vintage Cars
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,14,S24_4278,45,65.93,"1900s Vintage Tri-Plane","1:24",36.23,Unimax Art Galleries,2756,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,15,S18_2581,34,82.79,P-51-D Mustang,"1:72",49.00,Gearbox Collectibles,992,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,16,S24_1785,43,100.67,"1928 British Royal Navy Airplane","1:24",66.74,Classic Metal Creations,3627,Planes
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,17,S18_3856,45,92.11,"1941 Chevrolet Special Deluxe Cabriolet","1:18",64.58,Exoto Designs,2378,Vintage Cars
10398,"2022-11-25","2022-12-05","2022-11-26",Shipped,Reims Collectables,Paul ,Henriot,Reims,,"51100",France,81100.00,Loui,Bondur,Paris,,France,"75017",EMEA,18,S18_3029,28,70.54,"1999 Yamaha Speed Boat","1:18",51.61,Min Lin Diecast,4259,Ships
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,1,S18_1662,34,129.31,"1980s Black Hawk Helicopter","1:18",77.27,Red Start Diecast,5330,Planes
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,1,S32_1374,32,97.89,"1997 BMW F650 ST","1:32",66.92,Exoto Designs,178,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,2,S24_2841,24,55.49,"1900s Vintage Bi-Plane","1:24",34.25,Autoart Studio Design,5942,Planes
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,2,S24_2000,58,75.41,"1960 BSA Gold Star DBD34","1:24",37.32,Highway 66 Mini Classics,15,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,3,S24_3420,38,59.18,"1937 Horch 930V Limousine","1:24",26.30,Autoart Studio Design,2902,Vintage Cars
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,3,S24_1578,57,104.81,"1997 BMW R 1100 S","1:24",60.86,Autoart Studio Design,7003,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,4,S72_1253,20,41.71,Boeing X-32A JSF,"1:72",32.77,Motor City Art Classics,4857,Planes
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,4,S18_2625,30,51.48,"1936 Harley Davidson El Knucklehead","1:18",24.23,Welly Diecast Productions,4357,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,5,S700_2047,46,82.37,HMS Bounty,"1:700",39.83,Unimax Art Galleries,3501,Ships
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,5,S12_2823,29,123.51,"2002 Suzuki XREO","1:12",66.27,Unimax Art Galleries,9997,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,6,S18_3856,58,88.93,"1941 Chevrolet Special Deluxe Cabriolet","1:18",64.58,Exoto Designs,2378,Vintage Cars
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,6,S10_4698,22,156.86,"2003 Harley-Davidson Eagle Drag Bike","1:10",91.02,Red Start Diecast,5582,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,7,S18_3029,30,74.84,"1999 Yamaha Speed Boat","1:18",51.61,Min Lin Diecast,4259,Ships
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,7,S10_2016,51,99.91,"1996 Moto Guzzi 1100i","1:10",68.99,Highway 66 Mini Classics,6625,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,8,S24_3816,42,74.64,"1940 Ford Delivery Sedan","1:24",48.64,Carousel DieCast Legends,6621,Vintage Cars
10399,"2022-11-27","2022-12-08","2022-11-29",Shipped,Kelly's Gift Shop,Tony,Snowden,Auckland  ,,,New Zealand,110000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,8,S10_1678,40,77.52,"1969 Harley Davidson Ultimate Chopper","1:10",48.81,Min Lin Diecast,7933,Motorcycles
10400,"2022-11-27","2022-12-07","2022-11-30",Shipped,The Sharp Gifts Warehouse,Sue,Frick,San Jose,CA,"94217",USA,77600.00,Leslie,Jennings,San Francisco,CA,USA,"94080",NA,9,S10_4757,64,134.64,"1972 Alfa Romeo GTA","1:10",85.68,Motor City Art Classics,3252,Classic Cars
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,1,S32_1374,49,81.91,"1997 BMW F650 ST","1:32",66.92,Exoto Designs,178,Motorcycles
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,2,S700_2834,21,96.11,ATA: B757-300,"1:700",59.33,Highway 66 Mini Classics,7106,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,3,S18_2581,42,75.19,P-51-D Mustang,"1:72",49.00,Gearbox Collectibles,992,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,4,S24_4278,52,65.93,"1900s Vintage Tri-Plane","1:24",36.23,Unimax Art Galleries,2756,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,5,S24_1785,38,87.54,"1928 British Royal Navy Airplane","1:24",66.74,Classic Metal Creations,3627,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,6,S32_4289,62,62.60,"1928 Ford Phaeton Deluxe","1:32",33.02,Highway 66 Mini Classics,136,Vintage Cars
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,7,S50_1341,56,41.46,"1930 Buick Marquette Phaeton","1:50",27.06,Studio M Art Models,7062,Vintage Cars
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,8,S700_1691,11,77.64,American Airlines: B767-300,"1:700",51.15,Min Lin Diecast,5841,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,9,S700_3167,77,73.60,F/A 18 Hornet 1/72,"1:72",54.40,Motor City Art Classics,551,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,10,S700_2466,85,98.72,America West Airlines B757-200,"1:700",68.80,Motor City Art Classics,9653,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,11,S700_4002,40,66.63,American Airlines: MD-11S,"1:700",36.27,Second Gear Diecast,8820,Planes
10401,"2022-11-29","2022-12-10",,On Hold,Tekni Collectables Inc.,William,Brown,Newark,NJ,"94019",USA,43000.00,George,Vanauf,NYC,NY,USA,"10022",NA,12,S24_3949,64,59.37,Corsair F4U ( Bird Cage),"1:24",29.34,Second Gear Diecast,6812,Planes
10402,"2022-12-03","2022-12-10","2022-12-08",Shipped,Auto Canal+ Petit,Dominique,Perrier,Paris,,"75016",France,95000.00,Loui,Bondur,Paris,,France,"75017",EMEA,1,S10_2016,45,118.94,"1996 Moto Guzzi 1100i","1:10",68.99,Highway 66 Mini Classics,6625,Motorcycles
10402,"2022-12-03","2022-12-10","2022-12-08",Shipped,Auto Canal+ Petit,Dominique,Perrier,Paris,,"75016",France,95000.00,Loui,Bondur,Paris,,France,"75017",EMEA,2,S18_2625,55,58.15,"1936 Harley Davidson El Knucklehead","1:18",24.23,Welly Diecast Productions,4357,Motorcycles
10402,"2022-12-03","2022-12-10","2022-12-08",Shipped,Auto Canal+ Petit,Dominique,Perrier,Paris,,"75016",France,95000.00,Loui,Bondur,Paris,,France,"75017",EMEA,3,S24_2000,59,61.70,"1960 BSA Gold Star DBD34","1:24",37.32,Highway 66 Mini Classics,15,Motorcycles
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,1,S18_3782,36,55.33,"1957 Vespa GS150","1:18",32.95,Studio M Art Models,7689,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,1,S12_3380,43,102.17,"1968 Dodge Charger","1:12",75.16,Welly Diecast Productions,9123,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,2,S32_2206,30,35.80,"1982 Ducati 996 R","1:32",24.14,Gearbox Collectibles,9241,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,2,S24_3371,49,53.27,"1971 Alpine Renault 1600s","1:24",38.58,Welly Diecast Productions,7995,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,3,S50_4713,31,65.09,"2002 Yamaha YZR M1","1:50",34.17,Autoart Studio Design,600,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,3,S12_1099,64,163.44,"1968 Ford Mustang","1:12",95.34,Autoart Studio Design,68,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,4,S24_2360,27,57.49,"1982 Ducati 900 Monster","1:24",47.10,Highway 66 Mini Classics,6840,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,4,S12_3990,77,67.03,"1970 Plymouth Hemi Cuda","1:12",31.92,Studio M Art Models,5663,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,5,S32_4485,45,88.78,"1974 Ducati 350 Mk3 Desmo","1:32",56.13,Second Gear Diecast,3341,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,5,S18_3482,28,127.88,"1976 Ford Gran Torino","1:18",73.49,Gearbox Collectibles,9127,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,6,S12_2823,66,122.00,"2002 Suzuki XREO","1:12",66.27,Unimax Art Galleries,9997,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,6,S18_3278,90,67.54,"1969 Dodge Super Bee","1:18",49.05,Min Lin Diecast,1917,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,7,S10_1678,24,85.17,"1969 Harley Davidson Ultimate Chopper","1:10",48.81,Min Lin Diecast,7933,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,7,S24_4620,48,65.48,"1961 Chevrolet Impala","1:18",32.33,Classic Metal Creations,7869,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,8,S24_1578,46,109.32,"1997 BMW R 1100 S","1:24",60.86,Autoart Studio Design,7003,Motorcycles
10404,"2022-12-04","2022-12-10","2022-12-07",Shipped,"Down Under Souveniers, Inc",Mike,Graham,Auckland  ,,,New Zealand,88000.00,Peter,Marsh,Sydney,,Australia,NSW 2010,APAC,8,S18_4721,48,124.99,"1957 Corvette Convertible","1:18",69.93,Classic Metal Creations,1249,Classic Cars
10403,"2022-12-04","2022-12-14","2022-12-07",Shipped,"UK Collectables, Ltd.",Elizabeth,Devon,Liverpool,,WX1 6LT,UK,92700.00,Larry,Bott,London,,UK,EC2N 1HN,EMEA,9,S10_4698,66,174.29,"2003 Harley-Davidson Eagle Drag Bike","1:10",91.02,Red Start Diecast,5582,Motorcycles
10405,"2022-12-10","2022-12-20","2022-12-16",Shipped,Mini Caravy,Fr̩d̩rique ,Citeaux,Strasbourg,,"67000",France,53800.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,1,S18_3232,55,147.33,"1992 Ferrari 360 Spider red","1:18",77.90,Unimax Art Galleries,8347,Classic Cars
10405,"2022-12-10","2022-12-20","2022-12-16",Shipped,Mini Caravy,Fr̩d̩rique ,Citeaux,Strasbourg,,"67000",France,53800.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,2,S24_2972,47,37.38,"1982 Lamborghini Diablo","1:24",16.24,Second Gear Diecast,7723,Classic Cars
10405,"2022-12-10","2022-12-20","2022-12-16",Shipped,Mini Caravy,Fr̩d̩rique ,Citeaux,Strasbourg,,"67000",France,53800.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,3,S24_3856,76,127.79,"1956 Porsche 356A Coupe","1:18",98.30,Classic Metal Creations,6600,Classic Cars
10405,"2022-12-10","2022-12-20","2022-12-16",Shipped,Mini Caravy,Fr̩d̩rique ,Citeaux,Strasbourg,,"67000",France,53800.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,4,S18_1889,61,72.38,"1948 Porsche 356-A Roadster","1:18",53.90,Gearbox Collectibles,8826,Classic Cars
10405,"2022-12-10","2022-12-20","2022-12-16",Shipped,Mini Caravy,Fr̩d̩rique ,Citeaux,Strasbourg,,"67000",France,53800.00,Gerard,Hernandez,Paris,,France,"75017",EMEA,5,S12_4675,97,115.16,"1969 Dodge Charger","1:12",58.73,Welly Diecast Productions,7323,Classic Cars
